# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
MYCO-DSM44623_01759	-	1787954	1787664	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01760	-	1788568	1788077	-2	methylated-DNA--protein-cysteinemethyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01761	-	1790052	1788565	-1	AraC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01762	-	1790277	1791350	3	diguanylate cyclase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01763	-	1792989	1791364	-1	HAMP domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01764	-	1793035	1793706	1	nuclease of the RecB family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01765	-	1794514	1794050	-2	methylmalonyl-CoA epimerase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01766	-	1794607	1795800	1	acetyl-CoA acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01767	-	1795982	1796890	2	thioredoxin domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01768	-	1799194	1796999	-2	glycogen branching protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01769	-	1801323	1799230	-1	alpha-amylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01770	-	1801619	1804261	2	alpha-glucan phosphorylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01771	-	1806298	1804271	-2	deaD/DeaH family protein helicase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01772	-	1807614	1806307	-1	nicotinate phosphoribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01773	clpS	1807690	1807986	1	ATP-dependent Clp protease adaptor protein ClpS	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01774	-	1808011	1808592	1	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01775	-	1808598	1809653	3	peptidase T4	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01776	-	1809714	1810385	3	rhomboid family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01777	murI	1810382	1811197	2	glutamate racemase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01778	-	1811276	1812052	2	metal-dependent hydrolase of the beta-lactamase III	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01779	rph	1812075	1812854	3	ribonuclease PH	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01780	-	1812857	1813468	2	putative deoxyribonucleotide triphosphate pyrophosphatase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01781	-	1813986	1813636	-1	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01782	lprD	1814321	1813983	-3	lipoprotein LprD	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01783	-	1814443	1814527	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_01784	-	1814619	1814948	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01785	-	1815381	1814956	-1	putative thiol-disulfide oxidoreductase DCC	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01786	-	1815653	1818268	2	ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01787	-	1818265	1820001	1	ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01788	-	1820089	1821168	1	phosphotransferase enzyme family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01789	-	1821601	1821173	-2	pyridoxamine 5'-phosphate oxidase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01790	-	1822471	1821650	-2	carveol dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01791	-	1823664	1822471	-1	putative acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01792	fabG_2	1823778	1824527	3	3-ketoacyl-ACP reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01793	-	1824615	1825832	3	acetyl-CoA acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01794	-	1825829	1827031	2	L-carnitine dehydratase/bile acid-inducible protein F	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01795	-	1827055	1828248	1	putative acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01796	-	1828253	1828927	2	GntR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01797	-	1829004	1829366	3	lipoprotein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01798	-	1830892	1829363	-2	AMP-binding enzyme	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01799	-	1832426	1830885	-3	fadD35	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01800	-	1833885	1832416	-1	AMP-dependent synthetase and ligase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01801	-	1834697	1833885	-3	enoyl-CoA hydratase/isomerase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01802	-	1835500	1834688	-2	enoyl-CoA hydratase/isomerase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01803	-	1836303	1835599	-1	echA10	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01804	-	1836682	1837365	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01805	-	1837362	1838258	3	enoyl-CoA hydratase/isomerase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01806	-	1839062	1838277	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01807	-	1839270	1840067	3	oxidoreductase, short chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01808	-	1840120	1841136	1	dihydrodipicolinate synthetase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01809	-	1841438	1841199	-3	CsbD family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01810	-	1841701	1842525	1	enoyl-CoA hydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01811	-	1842545	1843747	2	amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01812	-	1843770	1845395	3	acyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01813	-	1845392	1846222	2	amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01814	-	1846225	1847277	1	putative acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01815	-	1847277	1848470	3	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01816	-	1849768	1848536	-2	amidohydrolase 2	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01817	-	1850998	1849853	-2	putative thiolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01818	-	1852535	1851309	-3	L-carnitine dehydratase/bile acid-inducible protein F	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01819	-	1853754	1852546	-1	cytochrome P450 superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01820	-	1853908	1855341	1	aldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01821	-	1855338	1856543	3	cytochrome P450	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01822	-	1857386	1856544	-3	short chain dehydrogenase/reductase family oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01823	-	1857856	1857383	-2	cyclase/dehydrase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01824	-	1859512	1857860	-2	acyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01825	-	1859910	1859521	-1	thioesterase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01826	-	1860765	1860136	-1	nicotinamidase-like amidase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01827	-	1861769	1860762	-3	rieske (2Fe-2S) domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01828	-	1861854	1862306	3	bile-acid 7-alpha dehydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01829	-	1862299	1863918	1	steroid monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01830	-	1863937	1865058	1	prolyl oligopeptidase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01831	-	1865058	1865438	3	SnoaL-like polyketide cyclase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01832	-	1865435	1866478	2	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01833	-	1868044	1866548	-2	carboxyl transferase domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01834	-	1868223	1869461	3	cytochrome P450 family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01835	-	1869478	1870299	1	short chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01836	-	1870358	1871002	2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01837	-	1870989	1871666	3	ABC-type transport system involved in cytochrome c biogenesis, ATPase component	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01838	-	1871670	1873574	3	ABC transporter	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01839	-	1874740	1873583	-2	alcohol dehydrogenase B	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01840	-	1875969	1874737	-1	cytochrome P450 superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01841	-	1876255	1877238	1	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01842	-	1877461	1878612	1	acyl-CoA dehydrogenase domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01843	-	1878609	1879853	3	acyl-CoA dehydrogenase middle domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01844	-	1881817	1879850	-2	anti-anti-sigma factor	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01845	-	1883433	1882225	-1	amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01846	-	1884557	1883514	-3	putative transcriptional regulatory protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01847	-	1886184	1884676	-1	feruloyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01848	-	1887151	1886216	-2	putative acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01849	-	1888296	1887148	-1	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01850	-	1889396	1888302	-3	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01851	-	1890484	1889405	-2	acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01852	-	1890559	1891419	1	coenzyme F420-dependent oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01853	-	1892139	1891423	-1	NAD dependent epimerase/dehydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01854	-	1892980	1892159	-2	GntR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01855	-	1893075	1895480	3	caib/baif family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01856	fdxD_1	1895500	1895694	1	ferredoxin FdxD	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01857	-	1897046	1895802	-3	cytochrome P450 superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01858	-	1897153	1898280	1	Rieske (2Fe-2S) domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01859	-	1898291	1899856	2	AMP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01860	-	1899893	1900318	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01861	-	1900332	1900862	3	acyl dehydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01862	-	1900859	1901320	2	MaoC like domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01863	-	1902998	1901532	-3	aldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01864	-	1903136	1904491	2	putative secreted hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01865	-	1905625	1904480	-2	rieske (2Fe-2S) domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01866	-	1906546	1905707	-2	cro/CI family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01867	-	1906634	1907074	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01868	-	1907124	1907846	3	secreted protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01869	-	1908191	1908286	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01870	-	1908398	1917652	2	fatty acid synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01871	acpS	1917662	1918054	2	holo-ACP synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01872	argE	1918154	1919488	2	acetylornithine deacetylase ArgE	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01873	-	1919925	1919485	-1	deazaflavin-dependent nitroreductase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01874	-	1920061	1921437	1	cytochrome P450 superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01875	-	1921928	1921434	-3	alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01876	-	1921979	1922239	2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01877	-	1923965	1922226	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01878	-	1924340	1924074	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01879	-	1924541	1924468	-1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_01880	eis_2	1925960	1924722	-3	enhanced intracellular survival protein Eis	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01881	-	1926155	1928521	2	mmpl family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01882	-	1928596	1929510	1	putative integral membrane alanine valine and leucine rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01883	lppS	1929658	1930854	1	lipoprotein LppS	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01884	-	1931241	1930864	-1	lipoprotein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01885	-	1931425	1931350	-1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_01886	-	1932122	1931475	-3	oligoribonuclease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01887	-	1932380	1933945	2	ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01888	-	1934912	1934106	-3	short chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01889	-	1934981	1936333	2	permease of the major facilitator superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01890	-	1937171	1936398	-3	proline rich membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01891	-	1937897	1937241	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01892	accD1	1938081	1939682	3	AccD1	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01893	-	1939688	1941685	2	acetyl-/propionyl-coenzyme A carboxylase alpha chain	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01894	fadE19	1941682	1942848	1	acyl-CoA dehydrogenase FadE19	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01895	-	1942845	1943342	3	MoaC domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01896	-	1943339	1944160	2	CitE protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01897	-	1944401	1945492	2	pdhA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01898	-	1945502	1946557	2	pyruvate dehydrogenase E1 component subunit beta	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01899	-	1946554	1947735	1	branched-chain alpha-keto acid dehydrogenase subunit E2	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01900	-	1948523	1947753	-3	enoyl-CoA hydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01901	-	1949353	1948943	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01902	-	1950117	1950043	-1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_01903	-	1950304	1951551	1	alpha/beta hydrolase domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01904	-	1951697	1953166	2	acyltransferase, ws/dgat/mgat subfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01905	-	1953163	1954953	1	acyltransferase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01906	plsB2	1954950	1957304	3	glycerol-3-phosphate acyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01907	-	1957333	1959408	1	ABC transporter permease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01908	-	1959662	1959405	-3	toxin-antitoxin system, toxin component, Txe/YoeB family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01909	-	1959904	1959659	-2	prevent-host-death family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01910	-	1960112	1960582	2	ssDNA-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01911	-	1960660	1962336	1	ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01912	-	1962415	1967265	1	NAD-glutamate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01913	-	1967262	1967675	3	thioesterase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01914	-	1967663	1968334	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01915	-	1969441	1968404	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01916	-	1971073	1969508	-2	alpha-amylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01917	glbO	1971507	1971112	-1	GlbO	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01918	-	1971652	1972299	1	HNH endonuclease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01919	-	1972367	1972594	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01920	-	1972581	1973048	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01921	pepN	1975622	1973049	-3	aminopeptidase N	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01922	-	1975714	1976337	1	putative dithiol-disulfide isomerase involved in polyketide biosynthesis	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01923	-	1976477	1976956	2	ribose-5-phosphate isomerase B	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01924	-	1976975	1977781	2	endonuclease VIII and DNA n-glycosylase with an AP lyase activity	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01925	-	1978075	1978215	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01926	lipP	1979398	1978208	-2	carboxylesterase, putative	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01927	-	1979502	1979431	-1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_01928	-	1979652	1979728	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_01929	-	1979793	1981187	3	trigger factor	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01930	clpP	1981306	1981905	1	ATP-dependent Clp protease proteolytic subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01931	clpP2	1981902	1982537	3	ATP-dependent Clp protease proteolytic subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01932	-	1983488	1982559	-3	homocysteine methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01933	clpX	1983830	1985110	2	ATP-dependent protease ATP-binding subunit ClpX	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01934	-	1985154	1985501	3	putative integral membrane transport protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01935	-	1985732	1987687	2	pyruvate synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01936	-	1987737	1988837	3	2-oxoglutarate ferredoxin oxidoreductase subunit beta	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01937	-	1988839	1989447	1	molybdopterin-guanine dinucleotide biosynthesis protein MobA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01938	-	1990306	1990860	1	resuscitation-promoting factor rpfE	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01939	-	1990971	1992230	3	saccharopine dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01940	valS	1992289	1994937	1	valyl-tRNA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01941	-	1994934	1996403	3	FolC protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01942	-	1996400	1996750	2	putative integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01943	ndk	1996772	1997182	2	nucleoside diphosphate kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01944	-	1997526	2000345	3	rne	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01945	-	2000560	2000871	1	50S ribosomal protein L21	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01946	rpmA	2000919	2001185	3	50S ribosomal protein L27	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01947	-	2001276	2002808	3	GTPase ObgE	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01948	proB	2002805	2003908	2	gamma-glutamyl kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01949	-	2004629	2003979	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01950	-	2004733	2006010	1	cytochrome P450	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01951	-	2006855	2006007	-3	NAD-dependent deacetylase 1	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01952	-	2007417	2006872	-1	entB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01953	nadE	2007477	2009519	3	NAD synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01954	-	2010405	2009545	-1	kinase, pfkB family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01955	-	2010579	2012768	3	adenylate and guanylate cyclase catalytic domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01956	-	2012768	2014171	2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01957	proA	2014348	2015613	1	gamma-glutamyl phosphate reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01958	-	2015650	2016525	1	ATPase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01959	-	2016536	2017984	2	von Willebrand factor type A (vWA) domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01960	-	2018227	2018829	1	nicotinic acid mononucleotide adenylyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01961	-	2018826	2019221	3	iojap family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01962	-	2019218	2019892	2	phosphoglycerate mutase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01963	-	2019882	2020619	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01964	-	2020625	2021458	2	DegV family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01965	-	2024422	2021510	-2	mmpL4 protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01966	-	2024883	2024419	-1	Mmps1 protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01967	dapB_3	2026106	2025048	-3	dihydrodipicolinate reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01968	-	2027955	2026189	-1	acyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_01969	-	2029091	2027964	-3	PE-PPE domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
