# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
Rv1165	typA	1294168	1296054	1	GTP-binding translation elongation factor	-	-	-	status 3	annotated	CDS	5	6
Rv1166	lpqW	1296152	1298059	2	monoacyl phosphatidylinositol tetramannoside-binding protein LpqW	-	-	-	status 3	annotated	CDS	5	6
Rv1167c	-	1298692	1298087	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1168c	PPE17	1299804	1298764	-1	PPE family protein PPE17	-	-	-	status 3	annotated	CDS	5	6
Rv1169c	lipX	1300124	1299822	-3	lipase LipX	-	-	-	status 3	annotated	CDS	5	6
Rv1170	mshB	1300304	1301215	2	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase	-	-	-	status 3	annotated	CDS	5	6
Rv1171	-	1301307	1301747	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1172c	PE12	1302681	1301755	-1	PE family protein PE12	-	-	-	status 3	annotated	CDS	5	6
Rv1173	fbiC	1302931	1305501	1	FO synthase	-	-	-	status 3	annotated	CDS	5	6
Rv1174c	TB8.4	1306001	1305669	-3	low molecular weight T-cell antigen	-	-	-	status 3	annotated	CDS	5	6
Rv1175c	fadH	1308226	1306202	-2	NADPH dependent 2,4-dienoyl-CoA reductase FadH	-	-	-	status 3	annotated	CDS	5	6
Rv1176c	-	1308792	1308223	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1177	fdxC	1309005	1309331	3	ferredoxin FdxC	-	-	-	status 3	annotated	CDS	5	6
Rv1178	-	1309364	1310452	2	aminotransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1179c	-	1313299	1310480	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1180	pks3	1313725	1315191	1	polyketide beta-ketoacyl synthase	-	-	-	status 3	annotated	CDS	5	6
Rv1181	pks4	1315234	1319982	1	polyketide beta-ketoacyl synthase	-	-	-	status 3	annotated	CDS	5	6
Rv1182	papA3	1320035	1321453	2	acyltransferase PapA	-	-	-	status 3	annotated	CDS	5	6
Rv1183	mmpL10	1321520	1324528	2	transmembrane transport protein MmpL10	-	-	-	status 3	annotated	CDS	5	6
Rv1184c	-	1325611	1324532	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1185c	fadD21	1327512	1325776	-1	fatty-acid--CoA ligase FadD21	-	-	-	status 3	annotated	CDS	5	6
Rv1186c	-	1329305	1327689	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1187	rocA	1329390	1331021	3	pyrroline-5-carboxylate dehydrogenase RocA	-	-	-	status 3	annotated	CDS	5	6
Rv1188	-	1331021	1332010	2	proline dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv1189	sigI	1332092	1332964	2	ECF RNA polymerase sigma factor SigI	-	-	-	status 3	annotated	CDS	5	6
Rv1190	-	1332980	1333858	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1191	-	1333931	1334845	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1192	-	1334927	1335754	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1193	fadD36	1335794	1337215	2	fatty-acid--CoA ligase FadD36	-	-	-	status 3	annotated	CDS	5	6
Rv1194c	-	1338513	1337248	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1195	PE13	1339003	1339302	1	PE family protein PE13	-	-	-	status 3	annotated	CDS	5	6
Rv1196	PPE18	1339349	1340524	2	PPE family protein PPE18	-	-	-	status 3	annotated	CDS	5	6
Rv1197	esxK	1340659	1340955	1	ESAT-6 like protein EsxK	-	-	-	status 3	annotated	CDS	5	6
Rv1198	esxL	1341006	1341290	3	ESAT-6 like protein EsxL	-	-	-	status 3	annotated	CDS	5	6
Rv1199c	-	1342605	1341358	-1	insertion sequence element IS1081 transposase	-	-	-	status 3	annotated	CDS	5	6
Rv1200	-	1342942	1344219	1	integral membrane transport protein	-	-	-	status 3	annotated	CDS	5	6
Rv1201c	dapD	1345169	1344216	-3	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1202	dapE	1345260	1346324	3	succinyl-diaminopimelate desuccinylase DapE	-	-	-	status 3	annotated	CDS	5	6
Rv1203c	-	1346905	1346321	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1204c	-	1348624	1346936	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1205	-	1348719	1349282	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1206	fadD6	1349332	1351125	1	fatty-acid--CoA ligase FadD6	-	-	-	status 3	annotated	CDS	5	6
Rv1207	folP2	1351191	1352147	3	dihydropteroate synthase	-	-	-	status 3	annotated	CDS	5	6
Rv1208	gpgS	1352144	1353118	2	glucosyl-3-phosphoglycerate synthase	-	-	-	status 3	annotated	CDS	5	6
Rv1209	-	1353157	1353525	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1210	tagA	1353522	1354136	3	DNA-3-methyladenine glycosylase I TagA	-	-	-	status 3	annotated	CDS	5	6
Rv1211	-	1354243	1354470	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1212c	glgA	1355661	1354498	-1	capsular glucan synthase	-	-	-	status 3	annotated	CDS	5	6
Rv1213	glgC	1355836	1357050	1	glucose-1-phosphate adenylyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1214c	PE14	1357625	1357293	-3	PE family protein PE14	-	-	-	status 3	annotated	CDS	5	6
Rv1215c	-	1359444	1357759	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1216c	-	1360146	1359472	-1	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1217c	-	1361801	1360155	-3	tetronasin ABC transporter integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1218c	-	1362733	1361798	-2	tetronasin ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
Rv1219c	-	1363361	1362723	-3	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1220c	-	1364150	1363503	-3	methyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1221	sigE	1364413	1365186	1	ECF RNA polymerase sigma factor SigE	-	-	-	status 3	annotated	CDS	5	6
Rv1222	rseA	1365344	1365808	2	anti-sigma E factor RseA	-	-	-	status 3	annotated	CDS	5	6
Rv1223	htrA	1365875	1367461	2	serine protease HtrA	-	-	-	status 3	annotated	CDS	5	6
Rv1224	tatB	1367463	1367858	3	Sec-independent protein translocase protein TatB	-	-	-	status 3	annotated	CDS	5	6
Rv1225c	-	1368721	1367891	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1226c	-	1370295	1368832	-1	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1227c	-	1370825	1370292	-3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1228	lpqX	1370920	1371477	1	lipoprotein LpqX	-	-	-	status 3	annotated	CDS	5	6
Rv1228a	-	1371529	1371702	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1229c	mrp	1372949	1371777	-3	multiple resistance/pH adaptation protein	-	-	-	status 3	annotated	CDS	5	6
Rv1230c	-	1374197	1372962	-3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1231c	-	1374864	1374322	-1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1232c	-	1376168	1374861	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1233c	-	1376826	1376230	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1234	-	1376976	1377503	3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1235	lpqY	1377524	1378930	2	trehalose ABC transporter substrate-binding lipoprotein LpqY	-	-	-	status 3	annotated	CDS	5	6
Rv1236	sugA	1378927	1379850	1	sugar ABC transporter permease SugA	-	-	-	status 3	annotated	CDS	5	6
Rv1237	sugB	1379855	1380679	2	sugar ABC transporter permease SugB	-	-	-	status 3	annotated	CDS	5	6
Rv1238	sugC	1380684	1381865	3	sugar ABC transporter ATP-binding protein SugC	-	-	-	status 3	annotated	CDS	5	6
Rv1239c	corA	1383042	1381942	-1	magnesium and cobalt transport transmembrane protein CorA	-	-	-	status 3	annotated	CDS	5	6
Rv1240	mdh	1383213	1384202	3	malate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv1241	vapB33	1384278	1384538	3	antitoxin VapB33	-	-	-	status 3	annotated	CDS	5	6
Rv1242	vapC33	1384535	1384966	2	ribonuclease VapC33	-	-	-	status 3	annotated	CDS	5	6
Rv1243c	PE_PGRS23	1386677	1384989	-3	PE-PGRS family protein PE_PGRS23	-	-	-	status 3	annotated	CDS	5	6
Rv1244	lpqZ	1386857	1387717	2	lipoprotein LpqZ	-	-	-	status 3	annotated	CDS	5	6
Rv1245c	-	1388628	1387798	-1	short-chain type dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv1246c	relE	1388978	1388685	-3	toxin RelE	-	-	-	status 3	annotated	CDS	5	6
Rv1247c	relB	1389244	1388975	-2	antitoxin RelB	-	-	-	status 3	annotated	CDS	5	6
Rv1248c	-	1393052	1389357	-3	multifunctional 2-oxoglutarate dehydrogenase E1 component /2-oxoglutarate dehydrogenase dihydrolipoyllysine-residue succinyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1249c	-	1393982	1393194	-3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1250	-	1394179	1395918	1	MFS-type drug transporter	-	-	-	status 3	annotated	CDS	5	6
Rv1251c	-	1399240	1395821	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1252c	lprE	1399904	1399296	-3	lipoprotein LprE	-	-	-	status 3	annotated	CDS	5	6
Rv1253	deaD	1399970	1401661	2	ATP-dependent RNA helicase DeaD	-	-	-	status 3	annotated	CDS	5	6
Rv1254	-	1401658	1402809	1	acyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1255c	-	1403386	1402778	-2	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1256c	cyp130	1404603	1403386	-1	cytochrome P450 Cyp130	-	-	-	status 3	annotated	CDS	5	6
Rv1257c	-	1406084	1404717	-3	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv1258c	-	1407340	1406081	-2	multidrug-efflux transporter	-	-	-	status 3	annotated	CDS	5	6
Rv1259	udgB	1407339	1408238	3	uracil DNA glycosylase	-	-	-	status 3	annotated	CDS	5	6
Rv1260	-	1408240	1409358	1	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv1261c	-	1409933	1409484	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1262c	-	1410372	1409938	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1263	amiB2	1410431	1411819	2	amidase AmiB	-	-	-	status 3	annotated	CDS	5	6
Rv1264	-	1411894	1413087	1	adenylyl cyclase	-	-	-	status 3	annotated	CDS	5	6
Rv1265	-	1413260	1413940	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1266c	pknH	1415840	1413960	-3	serine/threonine-protein kinase PknH	-	-	-	status 3	annotated	CDS	5	6
Rv1267c	embR	1417347	1416181	-1	transcriptional regulator EmbR	-	-	-	status 3	annotated	CDS	5	6
Rv1268c	-	1418356	1417658	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1269c	-	1418953	1418579	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1270c	lprA	1419748	1419014	-2	lipoprotein LprA	-	-	-	status 3	annotated	CDS	5	6
Rv1271c	-	1420302	1419961	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1272c	-	1422305	1420410	-3	drug ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
Rv1273c	-	1424050	1422302	-2	drug ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
Rv1274	lprB	1424197	1424754	1	lipoprotein LprB	-	-	-	status 3	annotated	CDS	5	6
Rv1275	lprC	1424751	1425293	3	lipoprotein LprC	-	-	-	status 3	annotated	CDS	5	6
Rv1276c	-	1425914	1425438	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1277	-	1426164	1427417	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1278	-	1427414	1430041	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1279	-	1430062	1431648	1	GMC-type oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv1280c	oppA	1433440	1431665	-2	oligopeptide ABC transporter substrate-binding lipoprotein OppA	-	-	-	status 3	annotated	CDS	5	6
Rv1281c	oppD	1435271	1433433	-3	oligopeptide ABC transporter ATP-binding protein OppD	-	-	-	status 3	annotated	CDS	5	6
Rv1282c	oppC	1436143	1435268	-2	oligopeptide ABC transporter permease OppC	-	-	-	status 3	annotated	CDS	5	6
Rv1283c	oppB	1437117	1436140	-1	oligopeptide ABC transporter permease OppB	-	-	-	status 3	annotated	CDS	5	6
Rv1284	canA	1437324	1437815	3	beta-carbonic anhydrase	-	-	-	status 3	annotated	CDS	5	6
Rv1285	cysD	1437909	1438907	3	sulfate adenylyltransferase subunit 2	-	-	-	status 3	annotated	CDS	5	6
Rv1286	-	1438907	1440751	2	bifunctional sulfate adenyltransferase subunit 1 CysN/adenylylsulfate kinase CysC	-	-	-	status 3	annotated	CDS	5	6
Rv1287	-	1440805	1441290	1	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1288	-	1441348	1442718	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1289	-	1442767	1443399	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1290A	-	1445058	1445372	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1290c	-	1445047	1443482	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1291c	-	1445834	1445499	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1292	argS	1446379	1448031	1	arginine--tRNA ligase	-	-	-	status 3	annotated	CDS	5	6
Rv1293	lysA	1448028	1449371	3	diaminopimelate decarboxylase	-	-	-	status 3	annotated	CDS	5	6
Rv1294	thrA	1449375	1450700	3	homoserine dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv1295	thrC	1450697	1451779	2	threonine synthase	-	-	-	status 3	annotated	CDS	5	6
Rv1296	thrB	1451997	1452947	3	homoserine kinase	-	-	-	status 3	annotated	CDS	5	6
Rv1297	rho	1453204	1455012	1	transcription termination factor Rho	-	-	-	status 3	annotated	CDS	5	6
Rv1298	rpmE	1455163	1455405	1	50S ribosomal protein L31	-	-	-	status 3	annotated	CDS	5	6
Rv1299	prfA	1455495	1456568	3	peptide chain release factor PrfA	-	-	-	status 3	annotated	CDS	5	6
Rv1300	hemK	1456565	1457542	2	release factor glutamine methyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1301	-	1457558	1458211	2	threonylcarbamoyl-AMP synthase	-	-	-	status 3	annotated	CDS	5	6
Rv1302	rfe	1458295	1459509	1	decaprenyl-phosphateN-acetylglucosaminephosphotransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1303	-	1459766	1460251	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1304	atpB	1460244	1460996	3	ATP synthase subunit A	-	-	-	status 3	annotated	CDS	5	6
Rv1305	atpE	1461045	1461290	3	ATP synthase subunit C	-	-	-	status 3	annotated	CDS	5	6
Rv1306	atpF	1461321	1461836	3	ATP synthase subunit B	-	-	-	status 3	annotated	CDS	5	6
Rv1307	atpH	1461843	1463183	3	ATP synthase subunit b/delta	-	-	-	status 3	annotated	CDS	5	6
Rv1308	atpA	1463228	1464877	2	ATP synthase subunit alpha	-	-	-	status 3	annotated	CDS	5	6
Rv1309	atpG	1464884	1465801	2	ATP synthase subunit gamma	-	-	-	status 3	annotated	CDS	5	6
Rv1310	atpD	1465841	1467301	2	ATP synthase subunit beta	-	-	-	status 3	annotated	CDS	5	6
Rv1311	atpC	1467315	1467680	3	ATP synthase subunit epsilon	-	-	-	status 3	annotated	CDS	5	6
Rv1312	-	1467688	1468131	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1313c	-	1469505	1468171	-1	insertion sequence element IS1557 transposase	-	-	-	status 3	annotated	CDS	5	6
Rv1314c	-	1470252	1469671	-1	cob(I)yrinic acid a,c-diamide adenosyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1315	murA	1470321	1471577	3	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1316c	ogt	1477631	1477134	-3	methylated-DNA--protein-cysteinemethyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1317c	alkA	1479118	1477628	-2	bifunctional regulatory protein/DNA repair enzyme AlkA	-	-	-	status 3	annotated	CDS	5	6
Rv1318c	-	1480824	1479199	-1	adenylate cyclase	-	-	-	status 3	annotated	CDS	5	6
Rv1319c	-	1482501	1480894	-1	adenylate cyclase	-	-	-	status 3	annotated	CDS	5	6
Rv1320c	-	1484217	1482514	-1	adenylate cyclase	-	-	-	status 3	annotated	CDS	5	6
Rv1321	-	1484279	1484959	2	endonuclease NucS	-	-	-	status 3	annotated	CDS	5	6
Rv1322	-	1484982	1485278	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1322A	-	1485771	1485313	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1323	fadA4	1485862	1487031	1	acetyl-CoA acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1324	-	1487161	1488075	1	thioredoxin	-	-	-	status 3	annotated	CDS	5	6
Rv1325c	PE_PGRS24	1489965	1488154	-1	PE-PGRS family protein PE_PGRS24	-	-	-	status 3	annotated	CDS	5	6
Rv1326c	glgB	1492312	1490117	-2	1,4-alpha-glucan branching protein	-	-	-	status 3	annotated	CDS	5	6
Rv1327c	glgE	1494425	1492320	-3	alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1328	glgP	1494564	1497155	3	glycogen phosphorylase	-	-	-	status 3	annotated	CDS	5	6
Rv1329c	dinG	1499189	1497195	-3	ATP-dependent helicase DinG	-	-	-	status 3	annotated	CDS	5	6
Rv1330c	pncB1	1500559	1499213	-2	nicotinic acid phosphoribosyltransferase PncB1	-	-	-	status 3	annotated	CDS	5	6
Rv1331	-	1500661	1500966	1	ATP-dependent Clp protease adapter protein ClpS	-	-	-	status 3	annotated	CDS	5	6
Rv1332	-	1500926	1501582	2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1333	-	1501599	1502633	3	hydrolase	-	-	-	status 3	annotated	CDS	5	6
Rv1334	mec	1502641	1503081	1	CysO-cysteine peptidase	-	-	-	status 3	annotated	CDS	5	6
Rv1335	cysO	1503103	1503384	1	sulfur carrier protein CysO	-	-	-	status 3	annotated	CDS	5	6
Rv1336	cysM	1503394	1504365	1	O-phosphoserine sulfhydrylase	-	-	-	status 3	annotated	CDS	5	6
Rv1337	-	1504356	1505078	3	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1338	murI	1505075	1505890	2	glutamate racemase	-	-	-	status 3	annotated	CDS	5	6
Rv1339	-	1505917	1506738	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1340	rphA	1506755	1507534	2	ribonuclease PH	-	-	-	status 3	annotated	CDS	5	6
Rv1341	-	1507573	1508187	1	non-canonical purine NTP pyrophosphatase	-	-	-	status 3	annotated	CDS	5	6
Rv1342c	-	1508546	1508184	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1343c	lprD	1508923	1508543	-2	lipoprotein LprD	-	-	-	status 3	annotated	CDS	5	6
Rv1344	mbtL	1508968	1509288	1	acyl carrier protein MbtL	-	-	-	status 3	annotated	CDS	5	6
Rv1345	mbtM	1509281	1510846	2	long-chain-fatty-acid--ACP ligase MbtM	-	-	-	status 3	annotated	CDS	5	6
Rv1346	mbtN	1510846	1512006	1	acyl-ACP dehydrogenase MbtN	-	-	-	status 3	annotated	CDS	5	6
Rv1347c	mbtK	1512605	1511973	-3	lysine N-acetyltransferase MbtK	-	-	-	status 3	annotated	CDS	5	6
Rv1348	irtA	1513047	1515626	3	iron ABC transporter ATP-binding protein/permease IrtA	-	-	-	status 3	annotated	CDS	5	6
Rv1349	irtB	1515623	1517362	2	iron ABC transporter ATP-binding protein/permease IrtB	-	-	-	status 3	annotated	CDS	5	6
Rv1350	fabG2	1517491	1518234	1	3-oxoacyl-ACP reductase FabG	-	-	-	status 3	annotated	CDS	5	6
Rv1351	-	1518231	1518560	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1352	-	1518763	1519134	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1353c	-	1519985	1519200	-3	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1354c	-	1521876	1520005	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1355c	moeY	1524032	1521885	-3	molybdopterin biosynthesis protein MoeY	-	-	-	status 3	annotated	CDS	5	6
Rv1356c	-	1524820	1524029	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1357c	-	1526216	1525293	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1358	-	1526612	1530091	2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1359	-	1530173	1530925	2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1360	-	1531348	1532370	1	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv1361c	PPE19	1533633	1532443	-1	PPE family protein PPE19	-	-	-	status 3	annotated	CDS	5	6
Rv1362c	-	1534610	1533948	-3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1363c	-	1535392	1534607	-2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1364c	-	1537644	1535683	-1	sigma factor regulatory protein	-	-	-	status 3	annotated	CDS	5	6
Rv1365c	rsfA	1538169	1537783	-1	anti-sigma-F factor antagonist RsfA	-	-	-	status 3	annotated	CDS	5	6
Rv1366	-	1538390	1539211	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1366A	-	1539180	1539440	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1367c	-	1540645	1539512	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1368	lprF	1541020	1541805	1	lipoprotein LprF	-	-	-	status 3	annotated	CDS	5	6
Rv1371	-	1543359	1544828	3	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv1372	-	1544825	1546006	2	alpha-pyrone synthesis polyketide synthase-like protein	-	-	-	status 3	annotated	CDS	5	6
Rv1373	-	1546012	1546992	1	glycolipid sulfotransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1374c	-	1547530	1547072	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1375	-	1547832	1549151	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1376	-	1549148	1550641	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1377c	-	1551217	1550579	-2	transferase	-	-	-	status 3	annotated	CDS	5	6
Rv1378c	-	1552655	1551228	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1379	pyrR	1552654	1553235	1	bifunctional pyrimidine operon regulatory protein/uracil phosphoribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1380	pyrB	1553232	1554191	3	aspartate carbamoyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv1381	pyrC	1554188	1555480	2	dihydroorotase	-	-	-	status 3	annotated	CDS	5	6
Rv1382	-	1555477	1555974	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv1383	carA	1555971	1557101	3	carbamoyl-phosphate synthase small subunit	-	-	-	status 3	annotated	CDS	5	6
Rv1384	carB	1557101	1560448	2	carbamoyl-phosphate synthase large subunit	-	-	-	status 3	annotated	CDS	5	6
Rv1385	pyrF	1560445	1561269	1	orotidine 5'-phosphate decarboxylase	-	-	-	status 3	annotated	CDS	5	6
Rv1386	PE15	1561464	1561772	3	PE family protein PE15	-	-	-	status 3	annotated	CDS	5	6
Rv1387	PPE20	1561769	1563388	2	PPE family protein PPE20	-	-	-	status 3	annotated	CDS	5	6
Rv1388	mihF	1563694	1564266	1	integration host factor MihF	-	-	-	status 3	annotated	CDS	5	6
Rv1389	gmk	1564401	1565027	3	guanylate kinase	-	-	-	status 3	annotated	CDS	5	6
Rv1390	rpoZ	1565093	1565425	2	DNA-directed RNA polymerase subunit omega	-	-	-	status 3	annotated	CDS	5	6
Rv1391	dfp	1565441	1566697	2	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase	-	-	-	status 3	annotated	CDS	5	6
Rv1392	metK	1566825	1568036	3	S-adenosylmethionine synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv1393c	-	1569587	1568109	-3	monoxygenase	-	-	-	status 3	annotated	CDS	5	6
Rv1394c	cyp132	1570969	1569584	-2	cytochrome P450 Cyp132	-	-	-	status 3	annotated	CDS	5	6
Rv1395	-	1571047	1572081	1	HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv1396c	PE_PGRS25	1573857	1572127	-1	PE-PGRS family protein PE_PGRS25	-	-	-	status 3	annotated	CDS	5	6
Rv1397c	vapC10	1574513	1574112	-3	ribonuclease VapC10	-	-	-	status 3	annotated	CDS	5	6
Rv1398c	vapB10	1574767	1574510	-2	antitoxin VapB10	-	-	-	status 3	annotated	CDS	5	6
Rv1399c	nlhH	1575809	1574850	-3	carboxylesterase NlhH	-	-	-	status 3	annotated	CDS	5	6
Rv1400c	lipI	1576796	1575834	-3	lipase	-	-	-	status 3	annotated	CDS	5	6
Rv1401	-	1576930	1577532	1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
